"Participant_ID","Problem","ProblemStep","Ans","Rule_type","Problem.ID","User.ID","External.Service.ID","Assignment.ID","Problem.Set.ID","Problem.Set.Number","Problem.Set.Name","Problem.Set.Updated.At","Class.Assignments.Position","Assignment.Started.Count","Assignment.Finished.Count","Assignment.Homework.Count","Homework.Percent","Problem.Count","Release.Date","Assigned.Date","Due.Date","Assignment.Logs.ID","Assignment.Types.ID","Assignment.Types.Origin","Class.Assignments.Assignment.Type.ID","Assignment.Type","Assignment.Start.Time","Assignment.End.Time","Late.Assignment","Assignment.Time","Last.Worked.On","Mastery.Status","Network.State","Path.Types","Path.Names","Path","Correct","Answer.Text","Peer.Explanation.ID","Student.Work","Is.Work.Sharable","Peer.Explanation.Created.At","Peer.Explanation.Updated.At","Original","Problem.Logs.ID","Problem.Number","Problem.Sub.Part.ID","Scaffold.Problem.IDs","First.Action","Hint.Count","Bottom.Hint","Attempt.Count","Problem.Start.Time","Problem.End.Time","First.Response.Time","Actions","Problem.Name","Template.ID","Template.Number","Prerequisite.Skill.IDs","Prerequisite.Skill.Names","Postrequisite.Skill.IDs","Postrequisite.Skill.Names","Average.Concentration","Average.Confusion","Average.Frustration","Average.Boredom","Condition","TimeSpentOnStep","NormGain","CorrectAnswer","Rule_order","RL_Pattern","NormalizedFirstRT","NormalizedTimeSpentOnStep","ConfidenceRating","Pre_Test"
"thinkaloudp0101",8,1,0.4,"R3","""PRABNTR7""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",1,"""2/5""",NA,"""""",NA,"""""","""""",1,217891896,1267060,1801864,"""""",0,0,0,1,"""2019-12-12 12:02:38.271""","""2019-12-12 12:03:00.958""",22686,"""--- 
- - start
  - 1576170158271
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 22686
  - true
  - 2/5
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",22.6870000362396,0.67,0.4,5,"Follow",0.1365572179952,0.136517763257876,4,0
"thinkaloudp0101",8,2,0.62,"R6","""PRABNTR7""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",1,"""15/24""",NA,"""""",NA,"""""","""""",1,217891909,1267060,1801865,"""""",0,0,0,1,"""2019-12-12 12:03:02.411""","""2019-12-12 12:03:17.724""",15310,"""--- 
- - start
  - 1576170182411
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 15310
  - true
  - 15/24
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",15.3129999637604,0.67,0.625,2,"Follow",0.0723195836840897,0.0723195790608384,4,0
"thinkaloudp0101",8,3,0.25,"R7","""PRABNTR7""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",1,"""1/4""",NA,"""""",NA,"""""","""""",1,217891916,1267060,1801866,"""""",0,0,0,1,"""2019-12-12 12:03:19.03""","""2019-12-12 12:04:20.192""",61158,"""--- 
- - start
  - 1576170199030
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 61158
  - true
  - 1/4
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",61.1619999408722,0.67,0.25,2,"SDF",0.922229026331905,0.909939045758543,4,0
"thinkaloudp0101",9,1,0.33,"R3","""PRABMSEB""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""1/3""",NA,"""""",NA,"""""","""""",1,217891972,1235971,1754372,"""""",0,0,0,1,"""2019-12-12 12:04:44.099""","""2019-12-12 12:04:54.991""",10889,"""--- 
- - start
  - 1576170284099
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 10889
  - true
  - 1/3
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",10.8920001983643,0.67,0.333333333333333,6,"Follow",0,0,4,0
"thinkaloudp0101",9,2,0.29,"R6","""PRABMSEB""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""2/7""",NA,"""""",NA,"""""","""""",1,217891976,1235971,1754373,"""""",0,0,0,1,"""2019-12-12 12:04:56.153""","""2019-12-12 12:05:10.474""",14318,"""--- 
- - start
  - 1576170296153
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 14318
  - true
  - 2/7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",14.3210000991821,0.67,0.285714285714286,3,"Follow",0.0723432150921407,0.0537052878769791,4,0
"thinkaloudp0101",9,3,0.23,"R6","""PRABMSEB""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""3/13""",NA,"""""",NA,"""""","""""",1,217891985,1235971,1754374,"""""",0,0,0,1,"""2019-12-12 12:05:11.57""","""2019-12-12 12:05:25.23""",13657,"""--- 
- - start
  - 1576170311570
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 13657
  - true
  - 3/13
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",13.6599998474121,0.67,0.230769230769231,4,"Follow",0.278207045530076,0.0880246027441806,4,0
"thinkaloudp0101",9,4,0.02,"R7","""PRABMSEB""",616753,"""""",2301866,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",69,1,1,NA,NA,37,"""2019-12-11 11:00:00""","""2019-12-11 13:57:29.522118""","""""",11141361,1,"""Teacher""",1,"""Class""","""2019-12-12 11:50:01.484799""","""2019-12-12 12:06:35.741""","false","""00:16:34.256201""","""2019-12-12""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""2/91""",NA,"""""",NA,"""""","""""",1,217891993,1235971,1801843,"""""",0,0,0,1,"""2019-12-12 12:05:26.353""","""2019-12-12 12:06:35.678""",69323,"""--- 
- - start
  - 1576170326353
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 69323
  - true
  - 2/91
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",69.3249998092651,0.67,0.021978021978022,3,"SDF",0.551159530408912,0.519814862951455,4,0
"thinkaloudp0115",1,1,8,"R1","""PRABNTR4""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",1,"""8""",NA,"""""",NA,"""""","""""",1,218439220,1267057,1801851,"""""",0,0,0,1,"""2020-01-15 18:18:01.575""","""2020-01-15 18:18:09.616""",8038,"""--- 
- - start
  - 1579130281575
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 8038
  - true
  - ""8""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",8.04100012779236,0.34,8,1,"Follow",0.0493386521100147,0.0287437722759789,5,0.5
"thinkaloudp0115",1,2,14,"R2","""PRABNTR4""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",1,"""14""",NA,"""""",NA,"""""","""""",1,218439225,1267057,1801852,"""""",0,0,0,1,"""2020-01-15 18:18:10.644""","""2020-01-15 18:18:26.968""",16321,"""--- 
- - start
  - 1579130290644
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 16321
  - true
  - ""14""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",16.3239998817444,0.34,14,1,"Follow",0.069049936042206,0.059665655665404,5,0.5
"thinkaloudp0115",1,3,0.57,"R3","""PRABNTR4""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724702""",1,"""4/7""",NA,"""""",NA,"""""","""""",1,218439230,1267057,1801853,"""""",0,0,0,1,"""2020-01-15 18:18:27.955""","""2020-01-15 18:18:42.979""",15020,"""--- 
- - start
  - 1579130307955
  - ""6724702""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 15020
  - true
  - 4/7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",15.0240001678467,0.34,0.571428571428571,1,"Follow",0.23096730311422,0.230961701388615,5,0.5
"thinkaloudp0115",2,1,10,"R1","""PRABNTR3""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",1,"""10""",NA,"""""",NA,"""""","""""",1,218439240,1267056,1801854,"""""",0,0,0,1,"""2020-01-15 18:18:54.711""","""2020-01-15 18:19:04.25""",9536,"""--- 
- - start
  - 1579130334711
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 9536
  - true
  - ""10""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.139040067791939,0.199188441038132,0.442756682634354,0.219014793634415,"Reactive",9.53900003433228,0.34,10,2,"Follow",0.128598297682425,0.0799160019194401,5,0.5
"thinkaloudp0115",2,2,35,"R2","""PRABNTR3""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",1,"""35""",NA,"""""",NA,"""""","""""",1,218439247,1267056,1801855,"""""",0,0,0,1,"""2020-01-15 18:19:05.192""","""2020-01-15 18:19:15.805""",10610,"""--- 
- - start
  - 1579130345192
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 10610
  - true
  - ""35""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",10.6129999160767,0.34,35,2,"Follow",0.144396873599841,0.144418170957829,5,0.5
"thinkaloudp0115",2,3,0.29,"R3","""PRABNTR3""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724701""",1,"""2/7""",NA,"""""",NA,"""""","""""",1,218439253,1267056,1801856,"""""",0,0,0,1,"""2020-01-15 18:19:17.38""","""2020-01-15 18:19:31.429""",14047,"""--- 
- - start
  - 1579130357380
  - ""6724701""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 14047
  - true
  - 2/7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",14.048999786377,0.34,0.285714285714286,2,"Follow",0.140092989259538,0.138115582435776,5,0.5
"thinkaloudp0115",3,1,3,"R1","""PRABMSDZ""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""3""",NA,"""""",NA,"""""","""""",1,218439267,1235961,1754195,"""""",0,0,0,1,"""2020-01-15 18:19:41.275""","""2020-01-15 18:19:47.78""",6502,"""--- 
- - start
  - 1579130381275
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 6502
  - true
  - ""3""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",NA,NA,NA,NA,"Reactive",6.50499987602234,0.34,3,3,"Follow",0.00320709163633743,0.00320697560944933,5,0.5
"thinkaloudp0115",3,2,6,"R2","""PRABMSDZ""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""6""",NA,"""""",NA,"""""","""""",1,218439270,1235961,1754213,"""""",0,0,0,1,"""2020-01-15 18:19:48.538""","""2020-01-15 18:19:52.005""",3464,"""--- 
- - start
  - 1579130388538
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 3464
  - true
  - ""6""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",0.145746812224388,0.164160743355751,0.469015926122665,0.221076503396034,"Reactive",3.46700000762939,0.34,6,3,"Follow",0.00121643332568281,0.00121640479829444,5,0.5
"thinkaloudp0115",3,3,0.5,"R3","""PRABMSDZ""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549745""",1,"""1/2""",NA,"""""",NA,"""""","""""",1,218439273,1235961,1754214,"""""",0,0,0,1,"""2020-01-15 18:19:52.89""","""2020-01-15 18:19:57.821""",4926,"""--- 
- - start
  - 1579130392890
  - ""6549745""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 4926
  - true
  - 1/2
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled a...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",4.93100023269653,0.34,0.5,3,"Follow",0.0362051534278766,0.0362305039605535,5,0.5
"thinkaloudp0115",4,1,0.4,"R4","""PRABMSD2""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",0.333333333333333,""".4""",NA,"""""",NA,"""""","""""",1,218439285,1235962,1754254,"""""",0,0,0,3,"""2020-01-15 18:20:18.279""","""2020-01-15 18:21:13.926""",13787,"""--- 
- - start
  - 1579130418279
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 13787
  - false
  - .4
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 18351
  - false
  - ""0.4""
  - 
  - 0.333333333333333
  - 0
  - true
- - answer
  - 55644
  - true
  - .3
  - 
  - 0.333333333333333
  - 0
  - true
- - end
  - 0.333333333333333
  - 0
  - GREEN_CROSS
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177533864975,0.204963132739067,"Reactive",55.6470000743866,0.34,0.3,1,"FollowWrong_SDF",0.197501169238992,0.242781275478856,2,0.5
"thinkaloudp0115",4,2,0.4,"R4","""PRABMSD2""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",1,""".4""",NA,"""""",NA,"""""","""""",1,218439317,1235962,1754255,"""""",0,0,0,1,"""2020-01-15 18:21:16.109""","""2020-01-15 18:21:26.809""",10697,"""--- 
- - start
  - 1579130476109
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 10697
  - true
  - .4
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",10.7000000476837,0.34,0.4,2,"FollowWrong_SDF",0.106151797603196,0.106149914678564,2,0.5
"thinkaloudp0115",4,3,0.1,"R5","""PRABMSD2""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549746""",0.333333333333333,""".1""",NA,"""""",NA,"""""","""""",1,218439326,1235962,1754256,"""""",0,0,0,3,"""2020-01-15 18:21:35.983""","""2020-01-15 18:23:24.899""",48639,"""--- 
- - start
  - 1579130495983
  - ""6549746""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 48639
  - false
  - .1
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 73466
  - false
  - .15
  - 
  - 0.333333333333333
  - 0
  - true
- - answer
  - 108912
  - true
  - .7
  - 
  - 0.333333333333333
  - 0
  - true
- - end
  - 0.333333333333333
  - 0
  - GREEN_CROSS
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.517293572425842,0.140315890312195,0.139771446585655,0.202619135379791,"Reactive",108.916000127792,0.34,0.7,1,"SDF",0.650913867760821,0.665187938881322,2,0.5
"thinkaloudp0115",5,1,0.15,"R4","""PRABNTR5""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724703""",1,""".15""",NA,"""""",NA,"""""","""""",1,218439363,1267058,1801858,"""""",0,0,0,1,"""2020-01-15 18:23:49.098""","""2020-01-15 18:24:05.399""",16298,"""--- 
- - start
  - 1579130629098
  - ""6724703""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 16298
  - true
  - .15
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",16.3010001182556,0.34,0.15,3,"FollowWrong_SDF",0.0735262990792677,0.0464039680808939,4,0.5
"thinkaloudp0115",5,2,0.25,"R4","""PRABNTR5""",617443,"""""",2313771,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",79,1,1,1,1,37,"""2020-01-15 11:00:00""","""2020-01-15 15:59:20.876768""","""""",11198607,1,"""Teacher""",1,"""Class""","""2020-01-15 18:17:46.193839""","""2020-01-15 18:29:26.775""","false","""00:11:40.581161""","""2020-01-15""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724703""",1,""".25""",NA,"""""",NA,"""""","""""",1,218439369,1267058,1801859,"""""",0,0,0,1,"""2020-01-15 18:24:06.321""","""2020-01-15 18:24:14.217""",7893,"""--- 
- - start
  - 1579130646321
  - ""6724703""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 7893
  - true
  - .25
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",7.89599990844727,0.34,0.25,4,"FollowWrong_SDF",0,0,4,0.5
